,typeId,country,industry,objectives,tool,vulnerability,action,records_affected,unauthorized_result,monetary_loss,cluster
18669,vcdb-7773,US,Advertising,Financial Gain,null,Configuration LAN access,Physical Privilege abuse,918000,Disclosure of Information,null,2
18670,vcdb-7774,NZ,Medical,null,null,Process Carelessness,Physical Carelessness Misdelivery,6,Disclosure of Information,null,2
18671,vcdb-7775,US,Medical,Thrill,null,Configuration LAN access,Physical Privilege abuse,569,Exfiltrate Disclosure of Information,null,2
18673,vcdb-7777,CA,Medical,null,null,Process Carelessness,Physical Carelessness Loss,4095,Theft of Resources,null,2
18675,vcdb-7779,US,Manufacturing,null,null,Configuration Misconfiguration,null,820000,Disclosure of Information,null,2
18676,vcdb-7780,CA,Medical,Convenience,null,Configuration LAN access,Physical Privilege abuse,18,Exfiltrate Disclosure of Information,null,2
18677,vcdb-7781,US,Medical,Targeted Financial Gain,null,Physical Victim work area,Physical Loss Theft,60,Theft of Resources Disclosure of Information,null,2
18678,vcdb-7782,US,Medical,null,null,Physical Partner Configuration Direct install,Authenticate Use of stolen creds Bypass Disable controls,36496,Disclosure of Information,null,2
18679,vcdb-7783,US,Social Services,null,null,null,Physical Omission,5220,null,null,2
18680,vcdb-7784,US,Medical,Financial Gain,null,Physical Victim work area,Physical Loss Theft Flood Interruption,750,Exfiltrate Theft of Resources Denial of Service Disclosure of Information,null,2
18683,vcdb-7787,US,Medical,null,null,Process Carelessness,Physical Carelessness Misdelivery,28,Disclosure of Information,null,2
18684,vcdb-7788,US,Medical,Targeted,null,Implementation Email,Spoof Phishing,28000,Exfiltrate Alter behavior Disclosure of Information Corruption of Information,null,2
18686,vcdb-7790,US,Social Services,Targeted,null,null,Physical Publishing error,9640,null,null,2
18688,vcdb-7792,IL,Information Technology,null,null,Process Carelessness Configuration Misconfiguration,Physical Carelessness,31293959,Disclosure of Information,null,2
18692,vcdb-7796,US,Finance Insurance,Legal and regulatory Financial Gain Damage,null,Physical Victim secure area,Physical Loss Theft,690000,Exfiltrate Theft of Resources Disclosure of Information,1100000,2
18693,vcdb-7797,US,Technical Services,Financial Gain,null,Configuration LAN access,Physical Data mishandling Privilege abuse Spoof Net misuse,18500,Exfiltrate Disclosure of Information,null,2
18694,vcdb-7798,GB,Medical,Targeted Financial Gain,null,Configuration LAN access,Physical Privilege abuse,9,Exfiltrate Disclosure of Information,null,2
18696,vcdb-7800,US,Medical,null,null,Design Web application,Authenticate Use of stolen creds,5525,null,null,2
18697,vcdb-7801,US,Civil Services,null,null,null,Physical Publishing error,3424,Disclosure of Information,null,2
18701,vcdb-7805,US,Medical,Targeted Financial Gain,null,Implementation Email,Spoof Phishing,200,Alter behavior Disclosure of Information Corruption of Information,null,2
18704,vcdb-7808,US,Medical,Targeted,null,null,null,25848,Disclosure of Information,null,2
18705,vcdb-7809,US,Finance Insurance,null,null,null,null,400000,null,null,2
18706,vcdb-7810,CA,Medical,Targeted Grudge Thrill Status,null,Configuration LAN access,Physical Privilege abuse,14,Exfiltrate Disclosure of Information,null,2
18707,vcdb-7811,US,Education,null,null,Implementation Email,Spoof Phishing,9500,Infiltrate Exfiltrate Alter behavior Increased Access Disclosure of Information Corruption of Information,null,2
18709,vcdb-7813,UM,Medical,null,null,Configuration Misconfiguration,null,8020,null,null,2
18715,vcdb-7819,HK,Civil Services,Financial Gain,null,Physical Public facility,Physical Loss Theft,3700000,Exfiltrate Theft of Resources Disclosure of Information,null,2
18716,vcdb-7820,US,Medical,null,null,Configuration LAN access,Physical Loss Data mishandling,2000,Theft of Resources,null,2
18717,vcdb-7821,US,Civil Services,null,null,null,Physical Misdelivery,500,Disclosure of Information,null,2
18718,vcdb-7822,US,Medical,Targeted Financial Gain,Physical Attack Skimmer Surveillance,Physical Victim grounds,null,7,Exfiltrate Disclosure of Information,null,2
18719,vcdb-7823,US,Education,Legal and regulatory Damage,null,Design Web application Implementation Email,Authenticate Use of stolen creds Spoof Phishing,2,Alter behavior Disclosure of Information Corruption of Information,475000,2
18720,vcdb-7824,US,Medical,Targeted Financial Gain,null,Implementation Email,Spoof Phishing,253,Alter behavior Disclosure of Information Corruption of Information,null,2
18722,vcdb-7826,IN,Finance,Targeted Legal and regulatory Financial Gain Damage,null,null,null,3200000,Disclosure of Information,null,2
18725,vcdb-7829,CA,Social Services,null,null,Process Carelessness,Physical Carelessness Misdelivery,195,Disclosure of Information,null,2
18726,vcdb-7830,US,Social Services,null,null,null,Physical Publishing error,822,null,null,2
18728,vcdb-7832,US,Medical,Financial Gain,null,null,Physical Loss Theft,2462,Exfiltrate Theft of Resources Disclosure of Information,null,2
18729,vcdb-7833,US,Medical,null,null,Configuration Misconfiguration,null,8862,Disclosure of Information,null,2
18732,vcdb-7836,GB,Information Technology,null,null,Configuration Misconfiguration,null,null,null,null,2
18733,vcdb-7837,US,Medical,Financial Gain,Script or Program Ransomware,Implementation Web download,null,null,Infiltrate Increased Access,null,2
18734,vcdb-7838,FI,Social Services,null,null,null,Physical Publishing error,null,null,null,2
18735,vcdb-7839,US,Social Services,null,null,null,Physical Loss Theft Data mishandling,779,Theft of Resources Disclosure of Information,null,2
18736,vcdb-7840,US,Food Establishment,Financial Gain,Physical Attack Ram scraper,null,Steal Capture app data,null,Disclosure of Information,null,2
18737,vcdb-7841,US,Social Services,null,null,null,Physical Loss,715,Theft of Resources Disclosure of Information,null,2
18739,vcdb-7843,GB,Telecommunications,null,null,Configuration Misconfiguration,null,18,Disclosure of Information,null,2
18740,vcdb-7844,US,Education,null,null,Implementation Email,Spoof Phishing,500000,Infiltrate Alter behavior Increased Access Disclosure of Information Corruption of Information,null,2
18741,vcdb-7845,AU,Social Services,null,null,Implementation Email,Spoof Phishing,null,Infiltrate Alter behavior Increased Access Disclosure of Information Corruption of Information,null,2
18742,vcdb-7846,US,Medical,null,null,null,Physical Publishing error,3700,Disclosure of Information,null,2
18743,vcdb-7847,US,Manufacturing,Targeted Asset and fraud Financial Gain,null,Implementation Email,Physical Loss Spoof Pretexting,null,Theft of Resources Alter behavior Corruption of Information,834000,2
18744,vcdb-7848,US,Information Technology,null,null,Design Programming error,null,null,Modify configuration Corruption of Information,null,2
18746,vcdb-7850,US,Medical,null,null,null,null,8400,Disclosure of Information,null,2
18747,vcdb-7851,US,Civil Services,Financial Gain,null,Physical Physical access Configuration LAN access,Physical Possession abuse Privilege abuse,null,Disclosure of Information,null,2
18748,vcdb-7852,US,Medical,Targeted,null,Design Web application Implementation Email,Authenticate Use of stolen creds Spoof Phishing,790,Infiltrate Alter behavior Increased Access Disclosure of Information Corruption of Information,null,2
18749,vcdb-7853,US,Medical,Convenience,null,Process Carelessness,Physical Carelessness Disposal error,72,Disclosure of Information,null,2
18750,vcdb-7854,GB,Civil Services,null,null,null,Physical Publishing error,null,null,null,2
18752,vcdb-7856,US,Finance Bank,Financial Gain,Physical Attack Skimmer,Physical Victim public area,null,null,null,null,2
18753,vcdb-7857,CA,Medical,Thrill,null,Configuration LAN access,Physical Privilege abuse,74,Infiltrate Created account Increased Access Disclosure of Information,null,2
18754,vcdb-7858,US,Publisher,null,null,Design Web application,null,null,Infiltrate Increased Access Disclosure of Information,null,2
18755,vcdb-7859,CA,Medical,Financial Gain,null,Physical Physical access,Physical Possession abuse,null,Fraudulent transaction Disclosure of Information Theft of Resources,null,2
18756,vcdb-7860,US,Consulting Services,null,null,Implementation,null,7600,Disclosure of Information,null,2
18757,vcdb-7861,US,Information Technology,Convenience,null,Process Carelessness,Physical Carelessness Publishing error,2400000,Disclosure of Information,null,2
18758,vcdb-7862,US,Education,null,null,null,Physical Publishing error,null,Disclosure of Information,null,2
18759,vcdb-7863,US,Social Services,null,null,Configuration Misconfiguration,null,null,null,null,2
18760,vcdb-7864,SE,Telecommunications,Targeted Ideology Status,null,null,null,null,Infiltrate Defacement Repurpose Alter behavior Increased Access Corruption of Information Denial of Service Theft of Resources,null,2
18761,vcdb-7865,US,Social Services,null,null,Process Inadequate processes,Physical Publishing error,58,Disclosure of Information,null,2
18762,vcdb-7866,US,Medical,Targeted Espionage Political Gain,null,Configuration LAN access,Physical Bribery Privilege abuse,null,Exfiltrate Alter behavior Disclosure of Information Corruption of Information,null,2
18763,vcdb-7867,US,Tourism,null,null,null,null,383000000,Exfiltrate Infiltrate Increased Access Disclosure of Information,null,2
18764,vcdb-7868,US,Information Technology,null,null,null,Authenticate Use of stolen creds,21000000,Infiltrate Modify privileges Increased Access Disclosure of Information,null,2
18765,vcdb-7869,US,Education,null,null,Configuration LAN access,Physical Privilege abuse,null,Disclosure of Information,null,2
18766,vcdb-7870,CA,Medical,Convenience,null,Physical Physical access,Spoof Net misuse,3,Disclosure of Information,null,2
18767,vcdb-7871,null,Finance,null,null,null,null,null,null,null,2
18768,vcdb-7872,US,Construction,Competitive advantage Financial Gain,null,Physical Physical access,Spoof Knowledge abuse,null,Exfiltrate Disclosure of Information,null,2
18769,vcdb-7873,NZ,Telecommunications,null,null,null,Physical Misdelivery,null,Disclosure of Information,null,2
18770,vcdb-7874,US,Retailer,Financial Gain,null,Physical Physical access,Spoof Knowledge abuse,20,Infiltrate Created account Increased Access Disclosure of Information,null,2
18771,vcdb-7875,null,Manufacturing,null,null,Implementation Malfunction Configuration Random error,null,null,null,null,2
18772,vcdb-7876,US,Information Technology,null,null,null,Physical Misdelivery,null,Disclosure of Information,null,2
18773,vcdb-7877,US,Information Technology,null,null,Design Programming error,null,null,null,null,2
18774,vcdb-7878,US,Information Technology,null,null,null,Physical Publishing error,null,null,null,2
18775,vcdb-7879,GB,Education,Targeted Financial Gain,null,Configuration LAN access Remote access,Physical Privilege abuse Delete Destruction,null,Infiltrate Fraudulent transaction Log tampering Modify data Increased Access Corruption of Information Theft of Resources,null,2
18778,vcdb-7882,null,Transport,Thrill,null,Design Web application Implementation Configuration Misconfiguration,Modify Forced browsing,null,Exfiltrate Disclosure of Information,null,2
18779,vcdb-7883,US,Finance Insurance,null,null,Design Web application,Authenticate Brute force,null,null,null,2
18780,vcdb-7884,UM,Medical,Financial Gain,null,Physical In-person Configuration LAN access,Physical Bribery Privilege abuse,null,Alter behavior Fraudulent transaction Disclosure of Information Corruption of Information Theft of Resources,null,2
18781,vcdb-7885,US,Medical,null,null,Implementation Email,Spoof Phishing,18000,Alter behavior Corruption of Information,null,2
18782,vcdb-7886,AU,Oil and Gas,null,null,Process Inadequate processes,Physical Misdelivery,2000,Disclosure of Information,null,2
18783,vcdb-7887,CA,Civil Services,null,null,null,Physical Loss,3400000,Theft of Resources,null,2
18784,vcdb-7888,US,Transport,Targeted Asset and fraud Financial Gain,null,Physical Victim public area Physical access,Physical Loss Theft Authenticate Use of stolen creds Spoof Knowledge abuse,null,Infiltrate Exfiltrate Theft of Resources Increased Access Disclosure of Information,22000,2
18785,vcdb-7889,US,Repair and Maintenance Services,Targeted Financial Gain,null,Implementation Email,Spoof Pretexting,null,Exfiltrate Alter behavior Disclosure of Information Corruption of Information,null,2
18786,vcdb-7890,US,Retailer,Financial Gain,null,null,null,null,Disclosure of Information,null,2
18787,vcdb-7891,US,Medical,Financial Gain,null,Configuration Phone,Physical Loss Theft Authenticate Privileged access Spoof Pretexting,null,Theft of Resources Alter behavior Disclosure of Information Corruption of Information,null,2
18788,vcdb-7892,US,Wholesaler,Targeted Espionage Political Gain,null,Configuration LAN access Unapproved hardware,Physical Privilege abuse,null,Disclosure of Information,null,2
18789,vcdb-7893,US,Information Technology,null,null,Process Carelessness Configuration Misconfiguration,Physical Carelessness,48000000,Disclosure of Information,null,2
18791,vcdb-7895,US,Medical,Financial Gain,null,Design Web application,null,30000,Infiltrate Increased Access Disclosure of Information,null,2
18792,vcdb-7896,US,Social Services,null,null,Design Web application,Flood Interruption,null,Denial of Service,null,2
18793,vcdb-7897,IL,Security Services,null,null,Process Carelessness,Physical Carelessness Publishing error,null,Modify configuration Disclosure of Information Corruption of Information,null,2
18794,vcdb-7898,GB,Social Services,Financial Gain,null,Configuration LAN access,Physical Loss Theft Privilege abuse Authenticate Privileged access,null,Theft of Resources Fraudulent transaction,null,2
18795,vcdb-7899,US,Information Technology,null,null,null,Flood Interruption,null,Infiltrate Denial of Service Increased Access,null,2
18796,vcdb-7900,TW,Political Organization,Targeted Ideology Status,null,Design Web application,null,null,Defacement Denial of Service,null,2
18797,vcdb-7901,US,Telecommunications,Thrill,null,Design Web application Abuse of functionality Implementation,null,null,null,null,2
18798,vcdb-7902,US,Civil Services,Legal and regulatory Financial Gain Damage,null,Design Web application,Authenticate Use of stolen creds,6,Infiltrate Increased Access Disclosure of Information,46230,2
18800,vcdb-7904,ZW,Civil Services,Targeted Ideology Status,null,Design Web application,null,null,Disclosure of Information,null,2
18801,vcdb-7905,US,Medical,Financial Gain,Physical Attack Skimmer,Physical Victim public area,null,null,Exfiltrate Disclosure of Information,null,2
